#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
293,1605353,830,5930,683,32,8
293,1605354,830,5930,683,32,8
293,1605355,830,5930,683,32,8
293,1605356,830,5930,683,32,8
293,1605357,830,5930,683,32,8
293,1605358,830,5930,683,32,8
293,1605359,830,5930,683,32,8
293,1605360,830,5930,683,32,8
293,1605361,830,5930,683,32,8
293,1605362,830,5930,683,32,8
293,1605363,830,5930,683,32,8
293,1605364,830,5930,683,32,8
293,1605365,830,5930,683,32,8
293,1605366,830,5930,683,32,8
293,1605368,830,5930,683,32,8
293,1605369,830,5930,683,32,8
293,1605370,830,5930,683,32,8
293,1605371,830,5930,683,32,8
293,1605372,830,5930,683,32,8
293,1605373,830,5930,683,32,8
293,1605374,830,5930,683,32,8
293,1605375,830,5930,683,32,8
293,1605376,830,5930,683,32,8
293,1605377,830,5930,683,32,8
293,1605379,830,5930,683,32,8
293,1605380,830,5930,683,32,8
293,1605381,830,5930,683,32,8
293,1605382,830,5930,683,32,8
293,1605383,830,5930,683,32,8
293,1605384,830,5930,683,32,8
293,1605385,830,5930,683,32,8
293,1605387,830,5930,683,32,8
293,1605388,830,5930,683,32,8
293,1605390,830,5930,683,32,8
293,1605391,830,5930,683,32,8
293,1605392,830,5930,683,32,8
293,1605393,830,5930,683,32,8
293,1605394,830,5930,683,32,8
293,1605395,830,5930,683,32,8
293,1605396,830,5930,683,32,8
293,1605397,830,5930,683,32,8
293,1605398,830,5930,683,32,8
293,1605399,830,5930,683,32,8
293,1605401,830,5930,683,32,8
293,1605403,830,5930,683,32,8
293,1605404,830,5930,683,32,8
293,1605405,830,5930,683,32,8
293,1605406,830,5930,683,32,8
293,1605407,830,5930,683,32,8
293,1605408,830,5930,683,32,8
293,1605409,830,5930,683,32,8
293,1605410,830,5930,683,32,8
293,1605411,830,5930,683,32,8
293,1605412,830,5930,683,32,8
293,1605413,830,5930,683,32,8
293,1605414,830,5930,683,32,8
293,1605415,830,5930,683,32,8
293,1605416,830,5930,683,32,8
293,1605417,830,5930,683,32,8
293,1605418,830,5930,683,32,8
293,1605419,830,5930,683,32,8
293,1605681,830,5930,683,32,8
293,1605682,830,5930,683,32,8
293,1605683,830,5930,683,32,8
293,1605684,830,5930,683,32,8
293,1605685,830,5930,683,32,8
293,1605686,830,5930,683,32,8
293,1605687,830,5930,683,32,8
293,1605688,830,5930,683,32,8
293,1605689,830,5930,683,32,8
293,1605690,830,5930,683,32,8
293,1605691,830,5930,683,32,8
293,1605692,830,5930,683,32,8
293,1605693,830,5930,683,32,8
293,1605694,830,5930,683,32,8
293,1605695,830,5930,683,32,8
293,1605696,830,5930,683,32,8
293,1605697,830,5930,683,32,8
293,1605698,830,5930,683,32,8
293,1605699,830,5930,683,32,8
293,1605700,830,5930,683,32,8
293,1605701,830,5930,683,32,8
293,1605702,830,5930,683,32,8
293,1605703,830,5930,683,32,8
293,1605704,830,5930,683,32,8
293,1605705,830,5930,683,32,8
293,1605706,830,5930,683,32,8
293,1605707,830,5930,683,32,8
293,1605708,830,5930,683,32,8
293,1605709,830,5930,683,32,8
293,1605710,830,5930,683,32,8
293,1605711,830,5930,683,32,8
293,1605712,830,5930,683,32,8
293,1605713,830,5930,683,32,8
293,1605714,830,5930,683,32,8
293,1605716,830,5930,683,32,8
293,1605717,830,5930,683,32,8
293,1605718,830,5930,683,32,8
293,1605719,830,5930,683,32,8
293,1605720,830,5930,683,32,8
293,1605721,830,5930,683,32,8
293,1605722,830,5930,683,32,8
293,1605723,830,5930,683,32,8
293,1605724,830,5930,683,32,8
293,1605725,830,5930,683,32,8
293,1605727,830,5930,683,32,8
293,1605728,830,5930,683,32,8
293,1605729,830,5930,683,32,8
293,1605730,830,5930,683,32,8
293,1605731,830,5930,683,32,8
293,1605732,830,5930,683,32,8
293,1605733,830,5930,683,32,8
293,1605734,830,5930,683,32,8
293,1605735,830,5930,683,32,8
293,1605736,830,5930,683,32,8
293,1605738,830,5930,683,32,8
293,1605739,830,5930,683,32,8
293,1605740,830,5930,683,32,8
293,1605742,830,5930,683,32,8
293,1605743,830,5930,683,32,8
293,1605744,830,5930,683,32,8
293,1605745,830,5930,683,32,8
293,1605746,830,5930,683,32,8
293,1605747,830,5930,683,32,8
293,1605748,830,5930,683,32,8
293,1605749,830,5930,683,32,8
293,1605751,830,5930,683,32,8
293,1605752,830,5930,683,32,8
293,1605753,830,5930,683,32,8
293,1605754,830,5930,683,32,8
293,1605755,830,5930,683,32,8
293,1605756,830,5930,683,32,8
293,1605757,830,5930,683,32,8
293,1605759,830,5930,683,32,8
293,1605760,830,5930,683,32,8
293,1605761,830,5930,683,32,8
293,1605762,830,5930,683,32,8
293,1605763,830,5930,683,32,8
293,1605764,830,5930,683,32,8
293,1605765,830,5930,683,32,8
293,1605766,830,5930,683,32,8
293,1605767,830,5930,683,32,8
293,1605768,830,5930,683,32,8
293,1605769,830,5930,683,32,8
293,1605770,830,5930,683,32,8
293,1605771,830,5930,683,32,8
293,1605772,830,5930,683,32,8
293,1605773,830,5930,683,32,8
293,1605774,830,5930,683,32,8
293,1605775,830,5930,683,32,8
293,1605776,830,5930,683,32,8
294,1606732,23,5933,1,10,24
294,1606733,23,5933,1,10,24
296,1624764,699,5957,49,2,23
297,1625470,96,5961,35,45,126
297,1625471,96,5961,35,45,126
298,1628972,2695,256,0,0,208148,256,57,20,208129
298,1630713,2695,256,57,20,208129
299,1753616,449,6579,88,132,17
300,1758592,1312,6582,715,666,809
300,1758593,1312,6582,715,666,809
300,1758594,1312,6582,715,666,809
300,1758595,1312,6582,715,666,809
300,1758596,1312,6582,715,666,809
300,1758597,1312,6582,715,666,809
300,1758598,1312,6582,715,666,809
300,1758599,1312,6582,715,666,809
300,1759681,1312,6582,951,1110,367
300,1759682,1312,6582,951,1110,367
301,1764757,43,6590,0,1,8
301,1764867,43,6590,0,1,8
302,1771599,1064,256,0,0,10255,256,57,18,10237
302,1773340,1064,256,57,18,10237
303,1789610,47,6595,0,0,12
304,1794249,20,6598,0,3,30
305,1794291,67,6603,6,9,134
305,1794298,67,6603,12,16,127
305,1794377,67,6603,37,80,63
306,1794695,178,6607,0,3,131
308,1796111,687,6612,52,37,449
309,1797189,957,6614,0,0,46
310,1862750,1281,6618,1244,87,4
311,1863213,419,6619,0,0,72
311,1863214,419,6619,0,0,72
311,1863248,419,6620,88,29,43
313,1864695,981,6633,3,11,671,6633,14,133,549,6633,28,183,499,6633,39,262,420
314,1865063,0,6638,0,0,6
314,1865069,0,6638,0,0,6
315,1866449,105,6643,91,247,20
316,1871131,382,6649,349,395,32
317,1871397,47,6655,44,49,25,6655,46,57,17,6655,47,72,2
318,1871517,399,6659,78,98,248,6659,79,112,234
319,1871677,7,2469,6,2,1
320,1871919,1059,6662,124,16,17
321,1879628,0,6665,0,1,0
322,1880183,1723,6666,50,8,30
322,1880187,1723,6666,50,8,30
322,1880192,1723,6666,50,8,30
322,1880198,1723,6666,50,8,30
323,1887060,397,6670,0,0,24
324,1889552,359,6672,41,23,9
325,1889767,85,6673,21,5,6
326,1890693,464,6674,95,36,2
326,1890694,464,6674,95,36,2
327,1890749,38,6677,28,34,10
328,1890759,67,6678,0,0,101
329,1895063,1144,6682,438,49,68,6682,827,109,8,6682,827,110,7
330,1895231,21,6688,5,4,67
331,1895607,685,6695,5,8,713
331,1895608,685,6695,5,8,713
332,1896287,2113,6713,665,112,128,6713,666,115,125
332,1896289,2113,6713,665,113,127,6713,665,114,126,6713,666,115,125
333,1903354,798,5098,191,1382,1360
334,1949215,2,6715,0,0,8
334,1949219,2,6715,0,0,8
335,1950915,1019,6716,214,539,480,6716,220,589,430,6718,228,645,374
335,1950916,1019,6716,214,539,480,6716,220,589,430,6718,228,645,374
335,1950919,1019,6716,214,539,480,6716,220,589,430,6718,228,645,374
335,1951021,1019,6716,220,589,430,6718,228,645,374
335,1951063,1019,6718,223,634,385,6718,228,645,374
336,1951648,0,6720,0,0,2
337,1955759,243,6725,47,263,269
337,1966965,243,6721,140,410,122
338,1967210,56,6735,31,12,32
338,1967228,56,6735,49,40,4,6735,49,41,3,6735,56,42,2
338,1967234,56,6736,56,43,1
339,1967269,87,6738,16,6,7
340,1967307,175,6740,0,1,15
341,1967463,0,6741,0,0,0
343,2093444,64,6780,62,101,26
344,2093726,2,6781,2,3,2
345,2093912,28,6785,27,6,9
346,2094010,34,6788,34,85,0
346,2094013,34,6788,34,85,0
347,2094078,3284,3857,331,28,370,3862,491,54,344,3862,491,56,342,3862,508,63,335,3862,527,117,281,3862,532,139,259,3862,532,142,256,3862,616,208,190,3862,620,210,188,3862,627,217,181,3862,631,223,175,3862,666,256,142,3862,707,278,120,3862,715,285,113,3862,715,286,112,3865,793,322,76,3857,793,323,75,3857,888,333,65
348,2096760,63,6792,24,53,245
348,2098023,63,6792,34,170,128
348,2098262,63,6792,62,282,16
348,2098281,63,6798,62,291,7,6792,62,292,6,6792,62,293,5
349,2111894,83,6803,58,509,823
350,2112900,28,6810,22,28,12
351,2113114,86,6811,26,5,5
352,2116335,1867,6872,1672,3594,63
353,2116499,92,6877,4,25,94
354,2117401,13,6882,0,1,18
354,2117507,13,6882,13,18,1
355,2120166,1450,6887,294,1353,567
356,2121249,0,6899,0,0,1
357,2121577,1500,6900,5,2,149,6900,369,53,98
357,2122588,1500,6900,367,49,102
357,2122701,1500,6900,425,90,61
358,2125166,80,6912,80,133,5
358,2125167,80,6912,80,133,5
358,2125172,80,6912,80,133,5
358,2130932,80,6912,80,138,0
358,2130933,80,6912,80,138,0
358,2130938,80,6912,80,138,0
359,2131221,782,6921,453,292,27
360,2140864,3559,2412,1296,5612,3557
361,2146516,1,6925,0,3,1
362,2147042,2738,6927,0,2,53
363,2147489,6,6931,0,0,6
364,2161286,0,6691,0,3,22
365,2161793,797,6943,588,424,387
366,2162062,472,6961,49,27,81,6961,52,31,77
367,2162844,0,3173,0,0,1
367,2162846,0,3173,0,0,1
367,2162848,0,3173,0,0,1
367,2162850,0,3173,0,0,1
367,2162852,0,3173,0,0,1
367,2162856,0,3173,0,0,1
367,2162860,0,3173,0,0,1
367,2162862,0,3173,0,0,1
367,2162864,0,3173,0,0,1
367,2162866,0,3173,0,0,1
367,2162868,0,3173,0,0,1
367,2162870,0,3173,0,0,1
367,2162872,0,3173,0,0,1
367,2162874,0,3173,0,0,1
367,2162876,0,3173,0,0,1
367,2162878,0,3173,0,0,1
367,2162880,0,3173,0,0,1
367,2162882,0,3173,0,0,1
367,2162884,0,3173,0,0,1
367,2162890,0,3173,0,0,1
367,2162899,0,3173,0,0,1
367,2162912,0,3173,0,0,1
367,2162918,0,3173,0,0,1
367,2162941,0,3173,0,0,1
368,2164112,42,6974,35,9,4,6974,42,12,1
369,2164348,402,6979,45,20,46
370,2164413,394,6985,28,65,176
371,2164740,13,6987,0,1,19
371,2164742,13,6987,0,1,19
372,2165127,1,6990,0,7,4
373,2165255,29,6991,26,22,47
374,2165673,1281,7003,41,6,437
374,2165674,1281,7003,41,6,437
374,2165675,1281,7003,41,6,437
374,2165714,1281,7000,156,78,365
374,2165838,1281,7002,332,179,264
375,2166412,37,5612,0,5,19
375,2167726,37,5612,12,22,2
376,2167833,1,7037,0,1,13
377,2167950,108,7043,48,57,118,7043,57,69,106
378,2168307,202,7047,34,112,35
379,2173224,1143,7071,1137,7531,59
379,2173225,1143,7071,1137,7531,59
379,2173226,1143,7071,1137,7531,59
379,2173227,1143,7071,1137,7531,59
379,2173228,1143,7071,1137,7531,59
379,2173229,1143,7071,1137,7531,59
379,2173230,1143,7071,1137,7531,59
379,2173231,1143,7071,1137,7531,59
379,2173232,1143,7071,1137,7531,59
379,2173233,1143,7071,1137,7531,59
379,2173234,1143,7071,1137,7531,59
379,2173235,1143,7071,1137,7531,59
379,2173236,1143,7071,1137,7531,59
379,2173237,1143,7071,1137,7531,59
379,2173238,1143,7071,1137,7531,59
379,2173239,1143,7071,1137,7531,59
379,2173240,1143,7071,1137,7531,59
379,2173241,1143,7071,1137,7531,59
379,2173242,1143,7071,1137,7531,59
379,2173243,1143,7071,1137,7531,59
379,2173244,1143,7071,1137,7531,59
379,2173245,1143,7071,1137,7531,59
379,2173246,1143,7071,1137,7531,59
379,2173247,1143,7071,1137,7531,59
379,2173248,1143,7071,1137,7531,59
379,2173249,1143,7071,1137,7531,59
379,2173250,1143,7071,1137,7531,59
379,2173251,1143,7071,1137,7531,59
379,2173252,1143,7071,1137,7531,59
379,2173253,1143,7071,1137,7531,59
379,2173254,1143,7071,1137,7531,59
379,2173255,1143,7071,1137,7531,59
379,2173256,1143,7071,1137,7531,59
379,2173257,1143,7071,1137,7531,59
379,2173258,1143,7071,1137,7531,59
379,2173259,1143,7071,1137,7531,59
379,2173260,1143,7071,1137,7531,59
379,2173261,1143,7071,1137,7531,59
379,2173262,1143,7071,1137,7531,59
379,2173263,1143,7071,1137,7531,59
379,2173264,1143,7071,1137,7531,59
379,2173265,1143,7071,1137,7531,59
379,2173266,1143,7071,1137,7531,59
379,2173267,1143,7071,1137,7531,59
379,2173268,1143,7071,1137,7531,59
379,2173269,1143,7071,1137,7531,59
379,2173270,1143,7071,1137,7531,59
379,2173271,1143,7071,1137,7531,59
379,2173272,1143,7071,1137,7531,59
379,2173273,1143,7071,1137,7531,59
379,2173274,1143,7071,1137,7531,59
379,2173275,1143,7071,1137,7531,59
379,2173276,1143,7071,1137,7531,59
379,2173277,1143,7071,1137,7531,59
379,2173278,1143,7071,1137,7531,59
379,2173279,1143,7071,1137,7531,59
379,2173280,1143,7071,1137,7531,59
379,2173281,1143,7071,1137,7531,59
379,2173282,1143,7071,1137,7531,59
379,2173283,1143,7071,1137,7531,59
379,2173284,1143,7071,1137,7531,59
379,2173285,1143,7071,1137,7531,59
379,2173286,1143,7071,1137,7531,59
379,2173287,1143,7071,1137,7531,59
379,2173288,1143,7071,1137,7531,59
380,2192189,3868,7189,2561,21211,20376
380,2194326,3868,7189,2709,23695,17890
381,2204564,452,7911,0,0,50
382,2211657,0,6688,0,1,0
383,2212885,1,7918,0,0,4
383,2212886,1,7918,0,0,4
384,2218739,209,7923,116,139,34,7923,116,142,31,7923,116,146,27
384,2218745,209,7923,116,140,33,7923,116,141,32,7923,116,142,31
384,2218747,209,7923,116,140,33
384,2218748,209,7923,116,140,33
384,2218749,209,7923,116,141,32
385,2219345,420,7932,0,1,3
386,2226295,72,7938,41,49,250,7938,41,53,246,7938,46,79,220,7938,48,95,204
386,2226311,72,7939,47,90,209,7939,47,91,208
386,2233307,72,7939,55,152,147
386,2233712,72,7938,58,194,105
387,2236685,1426,256,0,0,79745,256,57,20,79726
387,2238426,1426,256,57,20,79726
388,2287947,78,8008,44,23,23,8008,72,25,21
389,2287978,21,5094,0,9,69,5094,9,65,13,5094,9,73,5
390,2291593,82,8013,0,0,37
391,2304978,331,8015,305,103,17
392,2305182,0,2469,0,3,0
393,2305266,0,6982,0,1,5
394,2306208,54,8022,13,22,34
395,2306623,1254,8023,0,0,112,8023,692,72,40
396,2320633,4831,8045,4032,14984,3639
397,2446127,0,8111,0,0,1
398,2446980,313,8112,0,0,9
398,2447081,313,8112,0,0,9
399,2447414,3310,8117,176,45,1327
399,2447415,3310,8117,176,45,1327
399,2447416,3310,8117,176,45,1327
400,2449679,1290,8143,1211,50,4,8143,1290,54,0
401,2451066,0,8145,0,1,1
402,2470914,2760,8167,818,1456,2164
403,2478636,73,5860,8,21,673,5860,9,23,671,5860,9,24,670,5860,9,25,669,5860,10,26,668,5860,10,27,667,5860,11,28,666,5860,12,37,657,5860,13,42,652,5860,13,47,647,5860,14,53,641
404,2511644,164,8191,73,372,247,8191,83,544,75
405,2512014,692,8207,0,2,3
406,2520951,1756,8209,890,1906,1381,8209,948,1979,1308,8209,963,2028,1259
407,2540395,24,8215,0,1,2
408,2540768,74,8216,13,72,936
408,2541792,74,8217,67,791,216,8217,67,791,216
409,2542628,256,8226,249,48,12
409,2542629,256,8226,249,48,12
409,2542630,256,8226,249,48,12
409,2542631,256,8226,249,48,12
409,2542632,256,8226,249,48,12
410,2542727,14,8229,10,10,30
411,2554871,3084,8295,1516,7344,7514
412,2569632,266,8513,5,7,12
412,2569782,266,8513,5,7,12
412,2569934,266,8513,5,7,12
412,2569936,266,8513,5,7,12
412,2570085,266,8513,5,7,12
412,2570087,266,8513,5,7,12
412,2576089,266,8513,263,15,4
412,2576237,266,8513,263,15,4
412,2576239,266,8513,263,15,4
412,2576389,266,8513,263,15,4
412,2576391,266,8513,263,15,4
413,2578580,122,8514,73,66,278
413,2578581,122,8514,73,66,278
413,2593931,122,8514,114,303,41
414,2594087,33,8522,0,4,30
414,2594088,33,8522,0,4,30
414,2594089,33,8522,0,4,30
414,2594090,33,8522,0,4,30
415,2594529,4,8524,1,2,4
415,2594530,4,8524,1,2,4
416,2594623,68,8540,24,36,287
416,2595094,68,8540,67,314,9
417,2596969,3174,8209,890,3336,3998,8209,948,3474,3860,8209,963,3572,3762
418,2607187,2604,5488,140,388,1661
419,2612207,1200,256,0,0,60162,256,57,20,60143
419,2613948,1200,256,57,20,60143
420,2649127,294,8562,0,0,5
420,2649192,294,8562,0,0,5
422,2651388,50,8578,14,32,106
422,2651463,50,8582,14,35,104
422,2651482,50,8582,14,36,103
422,2651904,50,8581,50,136,3
422,2651923,50,8581,50,136,3
423,2652272,80,8587,49,90,43
423,2652274,80,8587,49,90,43
424,2652643,906,3447,749,89,36
424,2652701,906,3447,765,98,27
425,2652986,257,8595,0,0,8,8595,63,2,6,8595,129,5,3
426,2653956,1220,8596,51,11,40
427,2653970,1008,8602,0,1,235
428,2658277,1939,256,0,0,104648,256,57,20,104629
428,2660018,1939,256,57,20,104629
429,2708610,119,8609,49,13,11
430,2708888,40,8611,0,0,1
431,2710472,6,8612,4,35,1
432,2710966,70,8616,69,426,6
433,2713906,877,256,0,0,27159,256,57,20,27140
433,2715647,877,256,57,20,27140
434,2737729,64,8620,21,6,184
435,2738456,261,8625,216,39,14
436,2738514,59,8626,21,36,146
437,2741730,1332,256,0,0,62116,256,57,20,62097
437,2743471,1332,256,57,20,62097
438,2780111,92,8645,0,0,9
438,2780199,92,8645,0,0,9
438,2780281,92,8645,1,2,7
439,2781477,0,8649,0,1,0
439,2781595,0,8649,0,1,0
439,2781763,0,8649,0,1,0
439,2781870,0,8649,0,1,0
439,2782101,0,8649,0,1,0
439,2782390,0,8649,0,1,0
439,2782491,0,8649,0,1,0
439,2782630,0,8649,0,1,0
439,2785039,0,8649,0,1,0
439,2785151,0,8649,0,1,0
439,2786998,0,8649,0,1,0
439,2788012,0,8649,0,1,0
439,2788059,0,8649,0,1,0
439,2788257,0,8649,0,1,0
439,2788627,0,8649,0,1,0
439,2788840,0,8649,0,1,0
439,2789184,0,8649,0,1,0
439,2791835,0,8649,0,1,0
439,2791918,0,8649,0,1,0
440,2793750,282,8650,12,14,8
441,2795924,16,8652,0,0,3
441,2795926,16,8652,0,0,3
442,2797472,48,8654,9,69,72
443,2797705,1168,8659,63,181,36
444,2798017,127,8664,98,38,19
444,2798018,127,8664,98,38,19
444,2798019,127,8664,98,38,19
444,2798020,127,8664,98,38,19
444,2798021,127,8664,98,38,19
444,2798022,127,8664,98,38,19
444,2798023,127,8664,98,38,19
445,2798885,105,8675,98,128,41,8675,99,155,14
445,2798909,105,8675,99,155,14
445,2798910,105,8675,99,160,9
447,2799946,392,8688,15,40,8
448,2800786,88,8690,87,123,19
449,2800825,86,8705,37,10,86,8705,79,76,20
450,2801901,1,8709,0,1,5
450,2801902,1,8709,0,1,5
451,2805471,1082,8715,358,52,35
452,2825634,23,8723,0,0,2
453,2827948,4011,8734,659,1702,3232
453,2827957,4011,8734,664,1745,3189
454,2964895,77,8759,7,29,84,8760,8,30,83
455,2965029,41,8762,3,24,50,8762,25,32,42,8762,30,51,23,8762,30,56,18,8762,41,73,1
456,2968831,511,8764,0,0,36
456,2968941,511,8764,0,0,36
456,2971468,511,8764,0,0,36
456,2971616,511,8764,0,0,36
456,2971618,511,8764,0,0,36
456,2971766,511,8764,0,0,36
456,2971768,511,8764,0,0,36
457,2993847,713,8765,32,5,2
458,3000622,3583,3857,630,40,110,3861,915,63,87,3861,918,64,86,3861,919,65,85,3861,922,71,79,3861,999,81,69,3861,1063,115,35,3865,1092,116,34,3857,1092,117,33,3857,1187,123,27
459,3000678,851,8768,82,5,1
459,3000679,851,8768,82,5,1
459,3000680,851,8768,82,5,1
459,3000681,851,8768,82,5,1
460,3000725,84,8770,5,7,177,8770,13,53,131
461,3004979,0,8773,0,0,0
461,3007531,0,8773,0,0,0
461,3007533,0,8773,0,0,0
462,3010400,6,8774,0,0,2
462,3010401,6,8774,0,0,2
462,3010418,6,8774,0,0,2
463,3010967,647,8776,0,0,15
463,3010968,647,8776,0,0,15
464,3012128,61,8779,20,27,65
465,3026265,2581,7189,1927,9998,9947,7189,1937,10151,9795
465,3030184,2581,7189,2561,19696,248
466,3030317,55,8786,10,10,68,8785,10,12,66
466,3030322,55,8784,12,15,63
467,3031764,574,8794,420,181,24
467,3031765,574,8794,420,181,24
468,3055088,3286,8818,2793,4190,532
469,3066287,3588,3857,635,130,123,3865,1097,203,50,3857,1097,204,49,3857,1192,206,47
470,3067653,6,8825,0,1,3
470,3067804,6,8825,0,1,3
470,3067815,6,8825,0,1,3
470,3067824,6,8825,0,1,3
470,3067825,6,8825,0,1,3
470,3067826,6,8825,0,1,3
470,3067830,6,8825,0,1,3
470,3067933,6,8825,0,1,3
470,3067956,6,8825,0,1,3
471,3068236,0,8827,0,1,0
472,3068834,60,8830,0,4,1
473,3068926,667,8832,64,6,30
473,3068928,667,8832,64,6,30
473,3068937,667,8832,122,11,25
473,3068941,667,8832,125,13,23
474,3069015,3,8836,1,9,19,8836,2,13,15
475,3069921,1072,4339,178,476,569
476,3072516,458,8856,58,37,47
477,3075487,0,8860,0,1,0
478,3078777,55,8861,55,2,1
478,3078781,55,8861,55,2,1
478,3078784,55,8861,55,2,1
478,3078789,55,8861,55,2,1
479,3082184,46,8871,45,669,73
479,3082186,46,8866,45,674,68
480,3083944,657,8897,230,664,171,8897,233,676,159
481,3084575,59,8903,28,7,21,8903,29,9,19
481,3084588,59,8903,29,9,19
482,3084685,64,8910,11,12,277,8910,20,22,267,8910,20,23,266
482,3084773,64,8910,35,135,154,8910,35,136,153,8910,35,137,152
482,3084846,64,8909,62,218,71,8909,63,270,19,8909,63,272,17
483,3087959,1031,256,0,0,27427,256,57,20,27408
483,3089700,1031,256,57,20,27408
484,3112216,104,8924,36,124,138
484,3112218,104,8924,36,125,137
484,3112503,104,8924,64,225,37
486,3116173,379,8954,129,209,84
487,3116627,1505,8964,1479,23,1
488,3116804,54,8965,35,16,2
488,3116805,54,8965,35,16,2
488,3116806,54,8965,35,16,2
488,3116807,54,8965,35,16,2
489,3116817,1,5587,0,1,4
490,3116872,0,8968,0,0,6
491,3117178,60,8970,28,37,232
491,3117249,60,8971,28,39,230
492,3117507,139,8975,120,17,6
492,3117508,139,8975,120,17,6
492,3117509,139,8975,120,17,6
492,3117510,139,8975,120,17,6
492,3117511,139,8975,120,17,6
492,3117545,139,8975,123,22,1
492,3117546,139,8975,123,22,1
492,3117547,139,8975,123,22,1
492,3117548,139,8975,123,22,1
493,3118076,787,8978,29,48,165
494,3119828,1,8994,0,1,3
495,3120142,39,9000,26,48,100
496,3122475,77,9006,37,15,8
497,3123189,98,9009,18,42,24
498,3124501,23,9010,3,13,2
499,3124548,411,9011,0,0,3
500,3127400,98,9015,67,21,3
501,3129348,85,9019,28,8,15,9019,34,9,14,9019,41,10,13,9019,42,11,12,9019,83,22,1,9019,85,23,0
502,3132838,1700,9023,188,235,4992,9023,188,236,4991,9023,188,237,4990
503,3136503,20,9040,13,13,13
504,3138233,106,9046,103,941,109,9046,103,950,100,9046,103,956,94
504,3138251,106,9051,104,969,81
504,3138255,106,9056,104,973,77
505,3138431,100,9061,11,37,26,9061,12,39,24
505,3138432,100,9061,11,38,25,9061,12,39,24
506,3138486,91,9065,6,15,210
506,3138678,91,9063,34,63,162,9063,34,64,161
506,3138679,91,9063,34,63,162,9063,34,64,161,9063,34,90,135
506,3138706,91,9063,34,84,141
507,3138942,12,9067,0,0,12
508,3139526,0,6715,0,1,1
508,3139530,0,6715,0,1,1
509,3139934,74,9071,5,48,242
510,3140080,384,9102,384,36,2
511,3140110,1373,9103,0,0,3327
511,3140216,1373,9103,0,0,3327
512,3149314,30,9150,30,36,0
512,3149315,30,9150,30,36,0
513,3149503,0,9154,0,0,4
514,3151916,614,9155,146,156,56
514,3152064,614,9155,147,165,47
515,3154549,367,9156,160,51,17,9156,203,61,7
515,3154573,367,9156,162,52,16,9156,196,58,10
515,3154589,367,9156,176,55,13,9156,196,58,10
516,3155487,417,9161,0,0,26
516,3155515,417,9161,0,0,26
517,3156087,79,9165,72,241,75
518,3156187,295,9170,258,24,11
